0.0232489232495,-3.04466123732,
0.127149128539,-3.04559701235,
0.230517647082,-3.04578920222,
0.336363436496,-3.01806398227,
0.44647110125,-3.06161714715,
0.495384409368,-2.7225478599,
0.576732790707,-2.65278096544,
0.486259541258,-1.88659209185,
0.533258236959,-1.81112662526,
0.605752177328,-1.82694467956,
0.680413941162,-1.8397062588,
0.773965734684,-1.89477244123,
1.27030071151,-2.86364429789,
1.36388797941,-2.81193832473,
1.48372317529,-2.81264386994,
0.331722710352,-0.539999172163,
0.247468840174,-0.357140620964,
0.255726209613,-0.343826054448,
0.256388090373,-0.32250449162,
0.266386774615,-0.310353163848,
0.282474849982,-0.306752276484,
0.280052324759,-0.285605839221,
0.285958935507,-0.268856350499,
0.291437354143,-0.257275788038,
0.290898959454,-0.240198580113,
0.134486980518,-0.081007728466,
0.13427441449,-0.074381661808,
0.135172644602,-0.0689667938307,
0.136086035937,-0.0636840115172,
0.136797970285,-0.0584198410288,
0.137777052437,-0.0533624055089,
0.138335364303,-0.0482242364707,
0.139182365047,-0.0432588922628,
0.140104055267,-0.0383199190737,
0.140598923002,-0.0333495554788,
0.142221844565,-0.0255577175915,
0.142304029037,-0.0236141021385,
0.142813761744,-0.0184453098814,
0.143329503538,-0.0138799645408,
0.14371683435,-0.00902615779127,
0.143940969535,-0.00412277691026,
0.144202607181,0.00369737502584,
-0.912487178352,-0.0219023250653,
0.129844679428,0.139393720175,
0.493346004199,-2.71554961659,
-0.911966845173,0.128675845852,
0.135012413834,-0.0863232912413,
-0.865775519643,-0.674898371673,
-0.249516444124,0.47551082439,
0.13711712472,0.0557036274273,
0.0107968841146,-3.04548086142,
-0.914336699883,0.22347250781,
0.125338689216,0.265944003477,
0.28940420492,-0.248954350583,
-0.891282879091,-0.646812485917,
1.36922738547,-2.82490830459,
0.224712826591,-0.34233666991,
0.24146472098,-0.343649223078,
0.242854313273,-0.31720976108,
0.245030014907,-0.298902227818,
0.261742956061,-0.296497681192,
0.269133070592,-0.281908589464,
0.27430383879,-0.267652697586,
0.282245210038,-0.252190188966,
0.28757081457,-0.242237541697,
0.28899044576,-0.225403576412,
0.134638672011,-0.0822039567127,
0.134425901973,-0.0751377194147,
0.135301014659,-0.0692649654034,
0.136364611036,-0.0636784332174,
0.136988415929,-0.0579718587022,
0.13928040651,-0.0500496589638,
0.138725263971,-0.0470908816669,
0.139634568852,-0.0417761855772,
0.140331773967,-0.0364964822299,
0.141083296859,-0.0312370508753,
0.142137445738,-0.0260229998074,
0.1427402306,-0.0208155967535,
0.143405426642,-0.0155867286365,
0.143624136623,-0.010397469848,
0.143908119429,-0.00514326378818,
0.144249978544,7.86761662868e-05,
-0.313111841328,-2.73488455649,
-0.910168887292,0.0325293576047,
-0.0418121585761,0.476418729581,
0.139608848305,0.0427243428851,
0.548709508111,-1.81956536725,
-0.887720295825,-0.419268099048,
-0.30053052091,0.47430333754,
0.130859985836,0.121031923917,
0.13042658775,0.129787923968,
0.129863978247,0.139033843556,
0.129121948741,0.148783474732,
0.128148716014,0.159047065625,
0.129835771492,0.167590788652,
0.12887538064,0.179225273789,
0.123843294195,0.193811347663,
0.129433770957,0.203292643585,
0.124879764046,0.219744412971,
0.12475131866,0.23493213593,
0.124779593863,0.252333713474,
0.12495707076,0.271637130134,
0.125893899203,0.47923999848,
0.0888792823676,0.478820919724,
0.0695580485102,0.479733509761,
0.051662970668,0.478971815415,
